"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"1232092156858257409","https://twitter.com/ogato_desuyo/status/1232092156858257409","@nihon8nokomeha えっっっっっ","2020-02-24 23:57 +0000","214.0","2.0","0.009345794392523364","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231948106348072960","https://twitter.com/ogato_desuyo/status/1231948106348072960","めっちゃいい顔してるw https://t.co/Qx3B8hRUSL","2020-02-24 14:24 +0000","1457.0","11.0","0.0075497597803706245","0.0","0.0","9.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231947305357459456","https://twitter.com/ogato_desuyo/status/1231947305357459456","スクール終わりにご飯作るのは大変だと思うので毎日ラーメン食べればOK！ https://t.co/Za3T8gRISC https://t.co/fV3H7ebgzM","2020-02-24 14:21 +0000","1560.0","65.0","0.041666666666666664","0.0","0.0","9.0","2.0","1.0","0.0","0.0","0.0","0","0","0","0","0","53","53","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231932453616377858","https://twitter.com/ogato_desuyo/status/1231932453616377858","｢ガチ｣でやりますよ〜
今回のはノンコーディングでの分析方法をお話するのでプログラム書けなくても大丈夫！
持ち物はツイッターアカウントだけあればOKです！！！ https://t.co/Z2dS0409lS","2020-02-24 13:22 +0000","2241.0","21.0","0.009370816599732263","2.0","0.0","13.0","2.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231920212649201665","https://twitter.com/ogato_desuyo/status/1231920212649201665","あれは神なのでみんな食べるべきです！ https://t.co/1IGAbRq0Bt","2020-02-24 12:34 +0000","1397.0","6.0","0.004294917680744453","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231913535468261377","https://twitter.com/ogato_desuyo/status/1231913535468261377","多くは語らねえ
#江別に来い","2020-02-24 12:07 +0000","1106.0","19.0","0.017179023508137433","1.0","0.0","11.0","3.0","0.0","1.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231913328668106763","https://twitter.com/ogato_desuyo/status/1231913328668106763","最近鬼滅ネタ多いですけど中村さんハマってます？笑 https://t.co/BevNwEhXCa","2020-02-24 12:06 +0000","2232.0","16.0","0.007168458781362007","1.0","0.0","11.0","2.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231901956609724416","https://twitter.com/ogato_desuyo/status/1231901956609724416","最初の部分聞き落としてたからここ数日｢なんでここの人達はこんなにバッジ作りたがってるんだろう…｣って思いながら見てた笑","2020-02-24 11:21 +0000","1123.0","24.0","0.0213713268032057","0.0","0.0","9.0","11.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231900872021442561","https://twitter.com/ogato_desuyo/status/1231900872021442561","コザだと糸村さんから敵(Django課題)を出され八代だとしょーやさんからReact課題を出され…みたいな感じで倒すとバッジもらえるシステム面白いな
流石ガク","2020-02-24 11:17 +0000","1676.0","32.0","0.01909307875894988","3.0","0.0","16.0","6.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231887844081197056","https://twitter.com/ogato_desuyo/status/1231887844081197056","パワーワードすぎるw https://t.co/yxIANh4EkI","2020-02-24 10:25 +0000","1013.0","8.0","0.007897334649555774","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231887469320134657","https://twitter.com/ogato_desuyo/status/1231887469320134657","@sawa_ftag よろしくお願いします！
当たりますように(-人-)","2020-02-24 10:23 +0000","137.0","2.0","0.014598540145985401","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231886190804000773","https://twitter.com/ogato_desuyo/status/1231886190804000773","Facebook開いて何かしようとして、ののちゃんのアイコン写って可愛いいいいいいってなって何しようとしたか忘れた","2020-02-24 10:18 +0000","765.0","13.0","0.01699346405228758","0.0","0.0","8.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231882601746419715","https://twitter.com/ogato_desuyo/status/1231882601746419715","お仕事頑張った…フォロー欄汚すぎて発狂しかけた…キーワード無差別フォローで胡散臭いアカウントをフォローするのをやめろォ！！！","2020-02-24 10:04 +0000","1249.0","42.0","0.03362690152121697","0.0","0.0","5.0","35.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231863000811704320","https://twitter.com/ogato_desuyo/status/1231863000811704320","@jiji_o Webブラウザ、やはりChromeですね笑","2020-02-24 08:46 +0000","125.0","4.0","0.032","0.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231859110347325440","https://twitter.com/ogato_desuyo/status/1231859110347325440","みなさんありがとうございました！！！ https://t.co/xvxUKdB47N","2020-02-24 08:31 +0000","1321.0","10.0","0.00757002271006813","1.0","0.0","7.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231857428855054336","https://twitter.com/ogato_desuyo/status/1231857428855054336","卒業生のみなさんのおかげでした🙌","2020-02-24 08:24 +0000","702.0","11.0","0.01566951566951567","0.0","0.0","4.0","7.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231852506122088449","https://twitter.com/ogato_desuyo/status/1231852506122088449","八代が今Web概要らしいので
#SUNABACO https://t.co/PCx2djPcgS","2020-02-24 08:04 +0000","2319.0","206.0","0.08883139284174213","5.0","1.0","23.0","3.0","3.0","0.0","1.0","0.0","0","0","0","0","0","170","170","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231800190710865920","https://twitter.com/ogato_desuyo/status/1231800190710865920","AKB卒業からの牡蠣小屋からのヒガシヤデリカは草","2020-02-24 04:37 +0000","744.0","13.0","0.01747311827956989","0.0","0.0","3.0","8.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231799768818434049","https://twitter.com/ogato_desuyo/status/1231799768818434049","あ、後輩だ https://t.co/gyUnB0jKH7","2020-02-24 04:35 +0000","1132.0","8.0","0.007067137809187279","0.0","0.0","2.0","4.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231797748350898176","https://twitter.com/ogato_desuyo/status/1231797748350898176","めちゃくちゃ落ち着くゆったり空間じゃないですか！！ https://t.co/ntqy3hw1jm","2020-02-24 04:27 +0000","1551.0","16.0","0.010315925209542231","3.0","0.0","13.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231789935989948416","https://twitter.com/ogato_desuyo/status/1231789935989948416","真の紳士だけが許されるコマンドwww https://t.co/FNdaQRdds8","2020-02-24 03:56 +0000","933.0","5.0","0.0053590568060021436","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231789573476208641","https://twitter.com/ogato_desuyo/status/1231789573476208641","前売りチケット4000円とかじゃないのか…もはや行かないことが損失…
地方でこういうの中々ないからなあ
行くしか！！ https://t.co/XI6Wtvpeae","2020-02-24 03:54 +0000","2009.0","17.0","0.008461921353907416","4.0","0.0","10.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231770911755272193","https://twitter.com/ogato_desuyo/status/1231770911755272193","@ttkeru SUNABACOの各拠点のアカウントもこんな感じで見てるのです👌","2020-02-24 02:40 +0000","182.0","8.0","0.04395604395604396","0.0","0.0","3.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231767819185876993","https://twitter.com/ogato_desuyo/status/1231767819185876993","@taisuke_001 あ、祝日か！！！","2020-02-24 02:28 +0000","112.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231767485159890947","https://twitter.com/ogato_desuyo/status/1231767485159890947","@taisuke_001 平日月曜午前から見れる人いるのか...","2020-02-24 02:27 +0000","128.0","2.0","0.015625","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231764735885864960","https://twitter.com/ogato_desuyo/status/1231764735885864960","スラム街出身なもんで…(^ω^;) https://t.co/VcKkmbl7TW","2020-02-24 02:16 +0000","939.0","5.0","0.005324813631522897","0.0","0.0","3.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231755359225700352","https://twitter.com/ogato_desuyo/status/1231755359225700352","今月のツイッターデータちら見せ https://t.co/yizEVG9AiO","2020-02-24 01:38 +0000","2091.0","224.0","0.10712577714012435","2.0","1.0","15.0","8.0","6.0","0.0","8.0","0.0","0","0","0","0","0","184","184","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231752836217622529","https://twitter.com/ogato_desuyo/status/1231752836217622529","こんなんが世に出回ってるから実体験の伴わないしょうもない自称インフルエンサーが増えるんだナ","2020-02-24 01:28 +0000","823.0","21.0","0.02551640340218712","0.0","0.0","4.0","17.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231752505043775489","https://twitter.com/ogato_desuyo/status/1231752505043775489","酷いよ〜😭😭😭
LINE登録して本編まで見てきたけど酷かったよ〜😭😭😭
量だけ多くて中身すっからかんのゴミみたいな記事だったよぅ
これを金払って有難がって読む人がいるとか🤦‍♂️

PDCAって言葉さえ知らなかった僕が1万人にフォローされるまでの全て～｜音無 #note https://t.co/YwPZDcobZd","2020-02-24 01:27 +0000","1050.0","55.0","0.05238095238095238","1.0","0.0","11.0","14.0","21.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231747428883128323","https://twitter.com/ogato_desuyo/status/1231747428883128323","分かる、検証大事
自分がアナリティクスを常に把握してるのもどういうツイートが反応良くて刺さるのか、どの時間帯が伸びやすいのかを理解するため","2020-02-24 01:07 +0000","659.0","12.0","0.018209408194233688","0.0","0.0","6.0","4.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231742792184975360","https://twitter.com/ogato_desuyo/status/1231742792184975360","エグいな〜笑 https://t.co/nSdny2UQG1","2020-02-24 00:49 +0000","877.0","2.0","0.002280501710376283","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231727326863355904","https://twitter.com/ogato_desuyo/status/1231727326863355904","@sawa_ftag 可愛いね！どこ住み？てかLINEやってる？","2020-02-23 23:47 +0000","298.0","18.0","0.06040268456375839","0.0","2.0","5.0","5.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231726950244208640","https://twitter.com/ogato_desuyo/status/1231726950244208640","その時は1万円でもっといい肉を食べます https://t.co/AkxLaAwS5H","2020-02-23 23:46 +0000","1039.0","8.0","0.007699711260827719","0.0","0.0","4.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231609454241579008","https://twitter.com/ogato_desuyo/status/1231609454241579008","フリーダム！！！ https://t.co/QbsjgQd7nb","2020-02-23 15:59 +0000","1080.0","7.0","0.006481481481481481","0.0","0.0","6.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231604474453446656","https://twitter.com/ogato_desuyo/status/1231604474453446656","逆に言うと日曜夜に俺といると美味しいもの食べれる","2020-02-23 15:39 +0000","711.0","8.0","0.011251758087201125","0.0","0.0","7.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231597863693479938","https://twitter.com/ogato_desuyo/status/1231597863693479938","本屋で手が触れ合うとかいらないので二郎でコールをハモるとかで運命感じたい","2020-02-23 15:13 +0000","660.0","12.0","0.01818181818181818","0.0","0.0","11.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231595258032443393","https://twitter.com/ogato_desuyo/status/1231595258032443393","口ではそんなことを言っていても体は素直なので。直にわかります https://t.co/cMMTLkZBpq","2020-02-23 15:02 +0000","903.0","3.0","0.0033222591362126247","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231593622732062720","https://twitter.com/ogato_desuyo/status/1231593622732062720","なので二郎デビューしてみたい人がいればいつでも奢る、いや、奢りたい","2020-02-23 14:56 +0000","657.0","9.0","0.0136986301369863","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231593445141037056","https://twitter.com/ogato_desuyo/status/1231593445141037056","男気とか優しさとかでなく、これ美味いやろ！ほれ、食うてみ！！

みたいな感じ

今回はたこ焼きが食べたくかつ二郎味を食べさせたかった笑","2020-02-23 14:55 +0000","706.0","13.0","0.018413597733711047","0.0","0.0","11.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1231591313990201344","https://twitter.com/ogato_desuyo/status/1231591313990201344","誰か！！！この人を！！！
寿司の食えない体にしてください！！！😠😠😠😠😠😠😠😠😠😠😠 https://t.co/fwrlb9VVyH","2020-02-23 14:47 +0000","1755.0","22.0","0.012535612535612535","1.0","0.0","11.0","2.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
