"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"1196070490177097729","https://twitter.com/ogato_desuyo/status/1196070490177097729","@birdnokousiki あの人嫌いっす…LINEもブロックしてます","2019-11-17 14:20 +0000","113.0","7.0","0.061946902654867256","0.0","1.0","0.0","5.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1196067196276887553","https://twitter.com/ogato_desuyo/status/1196067196276887553","@Haunted_Dogs69 真面目な努力と失敗しても諦めないメンタルでひたすら続けたらようやく成功した
とかって人のほうが応援したくなりますよね","2019-11-17 14:06 +0000","315.0","8.0","0.025396825396825397","0.0","1.0","2.0","5.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1196066486667735040","https://twitter.com/ogato_desuyo/status/1196066486667735040","中高ではやんちゃしたり暴走族しててぇ、周りと同じ生き方とかだりぃしやりたくない仕事して生きてくのも嫌なんで起業したら上手く行ってぇ、そっから生き方変えて今があるんですよ

みたいなの嫌い
まあ誰とは言わないけど
元ホストとかガールズバー経営とかリバなんちゃらの誰とは言わないけど","2019-11-17 14:04 +0000","3116.0","111.0","0.035622593068035946","0.0","1.0","23.0","49.0","0.0","0.0","38.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1196056313106579456","https://twitter.com/ogato_desuyo/status/1196056313106579456","@qiwdu ご飯みそ汁おかわりできるのありがたい","2019-11-17 13:23 +0000","25.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1196054633346555904","https://twitter.com/ogato_desuyo/status/1196054633346555904","今日は朝昼ってコンビニおにぎりとかウイダーで済ませちゃったからせめて夜はと思いロースカツ定食にした！

#体型を変える2ヶ月 https://t.co/3yHdNhHvAR","2019-11-17 13:17 +0000","1193.0","115.0","0.09639564124056998","0.0","1.0","21.0","9.0","1.0","0.0","6.0","0.0","0","0","0","0","0","77","77","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1196051857988177920","https://twitter.com/ogato_desuyo/status/1196051857988177920","友人と電話してたら「おがと最近忙しそうだけどすごくいきいきしてるな！」って言われた！
楽しい雰囲気って伝わるよね！","2019-11-17 13:05 +0000","847.0","24.0","0.02833530106257379","0.0","0.0","20.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1196041330582945792","https://twitter.com/ogato_desuyo/status/1196041330582945792","@git_lp Vの案件も受けたりするので一応一応VIVEProとニューロンは2セットずつあるんですよね笑

モーションキャプチャーソフトはユーザー単位の契約なのでうちで借りたものをみんなで使えますし

やはり時代はシェアリングエコノミー！みんなで使えば安く使えますね！","2019-11-17 12:24 +0000","52.0","2.0","0.038461538461538464","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1196037912715915264","https://twitter.com/ogato_desuyo/status/1196037912715915264","@git_lp ゆにクリエイトのモデルまで準備できるレベルをやりたくて

一応モデルはテンプレを元にテクスチャと衣装だけ作り変えれば量産できそうなので大丈夫です
設備も元々うちの音響の会社で機材はレンタル用があるのでそこもクリアかと
使ってない会社の設備をフルに利用して誰でもVになれる時代に！という","2019-11-17 12:10 +0000","304.0","5.0","0.01644736842105263","0.0","1.0","1.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1196034930163118080","https://twitter.com/ogato_desuyo/status/1196034930163118080","@git_lp なるほどなるほど
モデルは少額で買い切り、機材等設備費を撮影の度に支払う、というサービスを今度試そうかと思ってたのですよ
初期費用3万、収録スタジオ（マイク類やHMDまで完備）の利用料金が30分ごとに1000円みたいな","2019-11-17 11:58 +0000","63.0","2.0","0.031746031746031744","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1196033418745638912","https://twitter.com/ogato_desuyo/status/1196033418745638912","@git_lp はぇえ〜
そんな扱いになってたんですねえ
勉強になります！","2019-11-17 11:52 +0000","66.0","2.0","0.030303030303030304","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1196030684181086209","https://twitter.com/ogato_desuyo/status/1196030684181086209","VTuberのリースというか、レンタルVTuberみたいなのができたら、もっと気軽にみんなVTuberになれると思うんだよな","2019-11-17 11:41 +0000","934.0","21.0","0.022483940042826552","1.0","0.0","12.0","6.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1196029872595881985","https://twitter.com/ogato_desuyo/status/1196029872595881985","fbxデータを体のパーツごとに保存してテンプレート化しちゃえばあとはテクスチャと衣装さえ作れば量産が可能なわけか
年内に20体は作りたいな","2019-11-17 11:38 +0000","675.0","2.0","0.002962962962962963","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195911696235151365","https://twitter.com/ogato_desuyo/status/1195911696235151365","Mac買って大学用のExcelとパワポとワード、それからYouTube見るくらいしか使わない大学生はラズパイ使ってればいいのにっていつも思う
何故か最新のiPhoneにこだわる人も同じ、君の使うアプリ、モンストLINEInstagramはAndroidでもできるんやで","2019-11-17 03:49 +0000","2526.0","53.0","0.02098178939034046","4.0","0.0","19.0","23.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195906832444739584","https://twitter.com/ogato_desuyo/status/1195906832444739584","SNSでサービスの批評をするのではなくプルリクを送る人間になれ","2019-11-17 03:29 +0000","721.0","5.0","0.006934812760055479","0.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195891086977187840","https://twitter.com/ogato_desuyo/status/1195891086977187840","コイアイちゃんは死後評価されるタイプのクリエイターだと思う","2019-11-17 02:27 +0000","923.0","8.0","0.00866738894907909","1.0","0.0","4.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195712057145884672","https://twitter.com/ogato_desuyo/status/1195712057145884672","@kataben3 あの見た目で20は詐欺ですよ笑","2019-11-16 14:35 +0000","108.0","5.0","0.046296296296296294","0.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195711900996141056","https://twitter.com/ogato_desuyo/status/1195711900996141056","@kataben3 💪💪","2019-11-16 14:35 +0000","66.0","1.0","0.015151515151515152","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195711829671993345","https://twitter.com/ogato_desuyo/status/1195711829671993345","香川あったかいっす https://t.co/liPxyF0jWS","2019-11-16 14:34 +0000","1356.0","20.0","0.014749262536873156","0.0","0.0","5.0","13.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195673901583327233","https://twitter.com/ogato_desuyo/status/1195673901583327233","Nestonのスタッフさん童顔すぎでしょ笑
ずっと生徒（子供）だと思ってたしなんなら小6とかかと思って「また遊びに来てね〜」って言うところだったよ","2019-11-16 12:04 +0000","1082.0","21.0","0.019408502772643253","0.0","1.0","7.0","3.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195671654740815873","https://twitter.com/ogato_desuyo/status/1195671654740815873","みんなすごい！！！
めちゃくちゃ頑張ってる！！！ https://t.co/gscLUl6EME","2019-11-16 11:55 +0000","1083.0","5.0","0.0046168051708217915","1.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195670855872679936","https://twitter.com/ogato_desuyo/status/1195670855872679936","しょうやさんにご馳走になってしまった…俺も後輩に奢れる人間になるぞ！！","2019-11-16 11:52 +0000","711.0","14.0","0.01969057665260197","0.0","0.0","13.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195670430008217600","https://twitter.com/ogato_desuyo/status/1195670430008217600","@y_iyd いや、高松のどっか（名前忘れた）です😅","2019-11-16 11:50 +0000","41.0","1.0","0.024390243902439025","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195665258230075394","https://twitter.com/ogato_desuyo/status/1195665258230075394","今日は早めに上がりだったので息抜き！
美味しいもの食べるの大事！ https://t.co/vqfLCIKMMb","2019-11-16 11:29 +0000","1728.0","158.0","0.09143518518518519","2.0","1.0","18.0","10.0","1.0","0.0","6.0","0.0","0","0","0","0","0","120","120","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195645531000717312","https://twitter.com/ogato_desuyo/status/1195645531000717312","#今日のサラダ https://t.co/DHsHMuspxP","2019-11-16 10:11 +0000","1122.0","93.0","0.08288770053475936","0.0","0.0","18.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","71","71","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195630803402674176","https://twitter.com/ogato_desuyo/status/1195630803402674176","楽しい https://t.co/nyfcbW0lt2","2019-11-16 09:12 +0000","1086.0","138.0","0.1270718232044199","0.0","0.0","14.0","2.0","2.0","0.0","0.0","0.0","0","0","0","0","0","120","120","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195630265906823168","https://twitter.com/ogato_desuyo/status/1195630265906823168","@shoyagraphy @ichigonohito 酪農ワークショップとかパワーワード過ぎません！？！？","2019-11-16 09:10 +0000","127.0","5.0","0.03937007874015748","0.0","1.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195620645389733888","https://twitter.com/ogato_desuyo/status/1195620645389733888","@RyumaSuzuki 文章書くの好きなんですよね笑","2019-11-16 08:32 +0000","105.0","2.0","0.01904761904761905","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195619122500947968","https://twitter.com/ogato_desuyo/status/1195619122500947968","1分蝶々と1分クジラ、こっちは上手くいった https://t.co/CJ6QbMvvig","2019-11-16 08:26 +0000","1422.0","189.0","0.13291139240506328","0.0","1.0","17.0","9.0","0.0","0.0","4.0","0.0","0","0","0","0","0","158","158","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195618812999036928","https://twitter.com/ogato_desuyo/status/1195618812999036928","忍者わんこ3分間チャレンジ…可愛くない https://t.co/6aXZr42oa6","2019-11-16 08:25 +0000","829.0","50.0","0.06031363088057901","0.0","0.0","4.0","0.0","1.0","0.0","2.0","0.0","0","0","0","0","0","43","43","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195612283507888128","https://twitter.com/ogato_desuyo/status/1195612283507888128","@ichigonohito 庶民にはなかなか手の出せない代物です…","2019-11-16 07:59 +0000","143.0","1.0","0.006993006993006993","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195606791939227650","https://twitter.com/ogato_desuyo/status/1195606791939227650","さっきWP講座で投稿した記事を上位表示するためにはどうすればいいかみたいなことを聞かれたのでSEOの話をして例として自分の記事を検索かけたら知らぬ間にSEOトップになってた
自分が一番びっくりした","2019-11-16 07:37 +0000","2512.0","47.0","0.018710191082802547","2.0","1.0","19.0","12.0","0.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195538811008106497","https://twitter.com/ogato_desuyo/status/1195538811008106497","@88masatoshi77 @RiekoWaka21 変換ミスです！！
マシマシからマシに変えました！！","2019-11-16 03:07 +0000","53.0","2.0","0.03773584905660377","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195480679544262657","https://twitter.com/ogato_desuyo/status/1195480679544262657","@RiekoWaka21 サラダです笑","2019-11-15 23:16 +0000","112.0","4.0","0.03571428571428571","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195364219480182784","https://twitter.com/ogato_desuyo/status/1195364219480182784","実質サラダです！！ https://t.co/Ci5pADN3nT","2019-11-15 15:33 +0000","1032.0","9.0","0.00872093023255814","0.0","0.0","2.0","5.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195362923285057536","https://twitter.com/ogato_desuyo/status/1195362923285057536","変換ミス！！
マシマシ→マシに！！！ https://t.co/SUwcYvk5AA","2019-11-15 15:28 +0000","1117.0","11.0","0.009847806624888093","0.0","0.0","6.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195362174526345216","https://twitter.com/ogato_desuyo/status/1195362174526345216","健康に気を使って普段は大盛りのところを並盛に！アブラマシマシをアブラマシマシに！野菜を4倍から7倍に変えた！ https://t.co/Qm5bimFyQK","2019-11-15 15:25 +0000","2041.0","319.0","0.15629593336599706","1.0","2.0","32.0","11.0","2.0","0.0","17.0","0.0","0","0","0","0","0","254","254","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195349131256049665","https://twitter.com/ogato_desuyo/status/1195349131256049665","大勝利！！！ https://t.co/k3MrNMgGiI","2019-11-15 14:33 +0000","1391.0","15.0","0.010783608914450037","0.0","1.0","10.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195320418531307520","https://twitter.com/ogato_desuyo/status/1195320418531307520","サンタクロース協会日本支部
・経営企画部
・経理部
・輸送配達部

みたいなのを小学校高学年の時割と真面目に考えていた","2019-11-15 12:39 +0000","763.0","16.0","0.020969855832241154","1.0","0.0","5.0","8.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
